1SGE01,1SG17CS040,10,9,10,10,8,CSE,7A,SAN
1SGE01,1SG17CS041,10,9,8,5,10,CSE,7A,SAN
1SGE01,1SG17CS042,5,10,9,10,10,CSE,7A,SAN
1SGE01,1SG17CS043,8,4,5,6,10,CSE,7A,SAN
1SGE01,1SG17CS044,10,10,6,10,10,CSE,7A,SAN
1SGE01,1SG17CS045,10,10,5,1,2,CSE,7A,SAN
1SGE01,1SG17CS046,1,0,9,10,10,CSE,7A,SAN
1SGE01,1SG17CS047,1,2,3,6,5,CSE,7A,SAN
1SGE01,1SG17CS048,6,3,8,4,5,CSE,7A,SAN
1SGE01,1SG17CS049,10,2,3,5,4,CSE,7A,SAN
1SGE02,1SG17CS040,10,10,10,10,10,CSE,7A,WT
1SGE02,1SG17CS041,2,9,9,8,6,CSE,7A,WT
1SGE02,1SG17CS042,3,6,8,7,5,CSE,7A,WT
1SGE02,1SG17CS043,6,8,10,6,8,CSE,7A,WT
1SGE02,1SG17CS044,9,3,1,5,9,CSE,7A,WT
1SGE02,1SG17CS045,3,6,0,4,10,CSE,7A,WT
1SGE02,1SG17CS046,9,3,0,3,10,CSE,7A,WT
1SGE02,1SG17CS047,10,10,10,10,5,CSE,7A,WT
1SGE02,1SG17CS048,10,9,8,8,10,CSE,7A,WT
1SGE02,1SG17CS049,10,10,10,10,10,CSE,7A,WT
1SGE02,1SG17CS054,10,10,10,10,10,CSE,7B,WT
1SGE02,1SG17CS055,10,10,10,10,10,CSE,7B,WT
1SGE02,1SG17CS056,10,10,10,10,10,CSE,7B,WT
1SGE02,1SG17CS057,10,10,10,10,10,CSE,7B,WT
1SGE02,1SG17CS058,10,10,10,10,10,CSE,7B,WT
1SGE02,1SG17CS059,10,10,10,10,10,CSE,7B,WT
1SGE02,1SG17CS060,10,9,10,10,10,CSE,7B,WT
1SGE02,1SG17CS061,10,10,10,5,10,CSE,7B,WT
1SGE02,1SG17CS062,10,10,10,8,8,CSE,7B,WT
1SGE02,1SG17CS063,10,10,10,10,10,CSE,7B,WT
1SGE03,1SG17CS040,10,9,10,10,9,CSE,7A,ACA
1SGE03,1SG17CS041,10,10,8,6,10,CSE,7A,ACA
1SGE03,1SG17CS042,5,9,10,9,8,CSE,7A,ACA
1SGE03,1SG17CS043,8,8,10,10,10,CSE,7A,ACA
1SGE03,1SG17CS044,10,8,9,9,9,CSE,7A,ACA
1SGE03,1SG17CS045,10,9,8,8,10,CSE,7A,ACA
1SGE03,1SG17CS046,10,9,0,7,7,CSE,7A,ACA
1SGE03,1SG17CS047,10,7,1,6,10,CSE,7A,ACA
1SGE03,1SG17CS048,0,10,6,10,10,CSE,7A,ACA
1SGE03,1SG17CS049,10,10,10,10,10,CSE,7A,ACA
1SGE03,1SG17CS054,4,5,5,10,8,CSE,7B,ACA
1SGE03,1SG17CS055,5,8,5,5,9,CSE,7B,ACA
1SGE03,1SG17CS056,1,2,4,8,7,CSE,7B,ACA
1SGE03,1SG17CS057,0,3,9,9,9,CSE,7B,ACA
1SGE03,1SG17CS058,6,9,7,8,6,CSE,7B,ACA
1SGE03,1SG17CS059,7,10,5,10,10,CSE,7B,ACA
1SGE03,1SG17CS060,10,9,10,10,10,CSE,7B,ACA
1SGE03,1SG17CS061,8,5,10,1,7,CSE,7B,ACA
1SGE03,1SG17CS062,5,10,10,8,8,CSE,7B,ACA
1SGE03,1SG17CS063,8,6,8,7,6,CSE,7B,ACA
1SGE04,1SG17CS040,8,8,8,5,10,CSE,7A,ML
1SGE04,1SG17CS041,7,8,2,10,10,CSE,7A,ML
1SGE04,1SG17CS042,6,7,5,8,10,CSE,7A,ML
1SGE04,1SG17CS043,7,10,10,10,10,CSE,7A,ML
1SGE04,1SG17CS044,5,7,8,10,10,CSE,7A,ML
1SGE04,1SG17CS045,8,4,7,10,6,CSE,7A,ML
1SGE04,1SG17CS046,9,6,8,10,4,CSE,7A,ML
1SGE04,1SG17CS047,9,5,10,10,10,CSE,7A,ML
1SGE04,1SG17CS048,10,3,4,10,10,CSE,7A,ML
1SGE04,1SG17CS049,6,5,2,7,10,CSE,7A,ML
1SGE04,1SG17CS054,7,5,5,10,8,CSE,7B,ML
1SGE04,1SG17CS055,5,8,5,5,9,CSE,7B,ML
1SGE04,1SG17CS056,1,2,5,8,7,CSE,7B,ML
1SGE04,1SG17CS057,8,8,9,9,9,CSE,7B,ML
1SGE04,1SG17CS058,6,9,7,8,6,CSE,7B,ML
1SGE04,1SG17CS059,7,10,9,10,10,CSE,7B,ML
1SGE04,1SG17CS060,10,9,10,10,10,CSE,7B,ML
1SGE04,1SG17CS061,8,5,6,3,7,CSE,7B,ML
1SGE04,1SG17CS062,7,4,10,8,8,CSE,7B,ML
1SGE04,1SG17CS063,8,6,8,7,6,CSE,7B,ML
1SGE05,1SG17CS054,10,10,10,10,7,CSE,7B,ML
1SGE05,1SG17CS055,10,8,6,2,2,CSE,7B,SAN
1SGE05,1SG17CS056,10,8,9,1,9,CSE,7B,SAN
1SGE05,1SG17CS057,10,9,6,6,5,CSE,7B,SAN
1SGE05,1SG17CS058,9,3,7,10,7,CSE,7B,SAN
1SGE05,1SG17CS059,3,10,8,6,9,CSE,7B,SAN
1SGE05,1SG17CS060,4,6,9,8,4,CSE,7B,SAN
1SGE05,1SG17CS061,6,3,10,10,10,CSE,7B,SAN
1SGE05,1SG17CS062,5,9,0,5,7,CSE,7B,SAN
1SGE05,1SG17CS063,4,10,5,2,8,CSE,7B,SAN
1SGE06,1SG17CS040,10,10,10,9,9,CSE,7A,USP
1SGE06,1SG17CS041,10,10,9,10,9,CSE,7A,USP
1SGE06,1SG17CS042,9,8,8,7,10,CSE,7A,USP
1SGE06,1SG17CS043,7,10,6,6,10,CSE,7A,USP
1SGE06,1SG17CS044,10,10,10,10,9,CSE,7A,USP
1SGE06,1SG17CS045,9,8,6,6,10,CSE,7A,USP
1SGE06,1SG17CS046,9,9,6,2,9,CSE,7A,USP
1SGE06,1SG17CS047,10,7,7,8,8,CSE,7A,USP
1SGE06,1SG17CS048,10,8,10,8,10,CSE,7A,USP
1SGE06,1SG17CS049,10,10,10,10,9,CSE,7A,USP
1SGE06,1SG17CS054,9,10,10,10,7,CSE,7B,USP
1SGE06,1SG17CS055,5,8,6,2,2,CSE,7B,USP
1SGE06,1SG17CS056,9,8,9,2,9,CSE,7B,USP
1SGE06,1SG17CS057,8,9,8,10,9,CSE,7B,USP
1SGE06,1SG17CS058,9,9,9,10,9,CSE,7B,USP
1SGE06,1SG17CS059,9,10,9,9,9,CSE,7B,USP
1SGE06,1SG17CS060,9,9,10,9,9,CSE,7B,USP
1SGE06,1SG17CS061,7,10,6,6,10,CSE,7B,USP
1SGE06,1SG17CS062,10,10,10,10,9,CSE,7B,USP
1SGE06,1SG17CS063,4,10,4,2,8,CSE,7B,USP
1SGE07,1SG17CS040,9,10,10,10,10,CSE,7A,PROJECT
1SGE07,1SG17CS041,7,8,10,10,4,CSE,7A,PROJECT
1SGE07,1SG17CS042,6,10,10,10,10,CSE,7A,PROJECT
1SGE07,1SG17CS043,10,10,10,10,10,CSE,7A,PROJECT
1SGE07,1SG17CS044,2,19,9,8,6,CSE,7A,PROJECT
1SGE07,1SG17CS045,3,6,8,7,5,CSE,7A,PROJECT
1SGE07,1SG17CS046,6,8,10,6,8,CSE,7A,PROJECT
1SGE07,1SG17CS047,9,3,1,5,9,CSE,7A,PROJECT
1SGE07,1SG17CS048,10,6,5,9,10,CSE,7A,PROJECT
1SGE07,1SG17CS049,10,5,7,9,10,CSE,7A,PROJECT
1SGE07,1SG17CS054,3,6,8,7,5,CSE,7B,PROJECT
1SGE07,1SG17CS055,6,8,10,6,8,CSE,7B,PROJECT
1SGE07,1SG17CS056,9,3,1,5,9,CSE,7B,PROJECT
1SGE07,1SG17CS057,10,6,5,9,10,CSE,7B,PROJECT
1SGE07,1SG17CS058,10,10,10,10,10,CSE,7B,PROJECT
1SGE07,1SG17CS059,18,10,10,10,10,CSE,7B,PROJECT
1SGE07,1SG17CS060,10,0,0,1,1,CSE,7B,PROJECT
1SGE07,1SG17CS061,9,10,10,10,10,CSE,7B,PROJECT
1SGE07,1SG17CS062,7,8,10,10,4,CSE,7B,PROJECT
1SGE07,1SG17CS063,6,10,10,10,10,CSE,7B,PROJECT
1SGE04,1SG17CS040,0,0,8,10,10,CSE,7A,ML-LAB
1SGE04,1SG17CS041,7,8,5,10,6,CSE,7A,ML-LAB
1SGE04,1SG17CS042,1,10,10,10,10,CSE,7A,ML-LAB
1SGE04,1SG17CS043,10,10,10,10,10,CSE,7A,ML-LAB
1SGE04,1SG17CS044,2,19,9,8,6,CSE,7A,ML-LAB
1SGE04,1SG17CS045,3,5,8,7,5,CSE,7A,ML-LAB
1SGE04,1SG17CS046,6,8,1,6,8,CSE,7A,ML-LAB
1SGE04,1SG17CS047,9,3,1,5,9,CSE,7A,ML-LAB
1SGE04,1SG17CS048,10,6,5,9,10,CSE,7A,ML-LAB
1SGE04,1SG17CS049,10,5,7,9,10,CSE,7A,ML-LAB
1SGE04,1SG17CS054,3,6,8,7,6,CSE,7B,ML-LAB
1SGE04,1SG17CS055,6,8,10,6,8,CSE,7B,ML-LAB
1SGE04,1SG17CS056,0,5,1,5,9,CSE,7B,ML-LAB
1SGE04,1SG17CS057,10,6,5,2,10,CSE,7B,ML-LAB
1SGE04,1SG17CS058,10,10,10,10,7,CSE,7B,ML-LAB
1SGE04,1SG17CS059,18,10,5,10,10,CSE,7B,ML-LAB
1SGE04,1SG17CS060,10,3,0,1,1,CSE,7B,ML-LAB
1SGE04,1SG17CS061,7,10,8,10,10,CSE,7B,ML-LAB
1SGE04,1SG17CS062,7,8,3,10,4,CSE,7B,ML-LAB
1SGE04,1SG17CS063,6,10,10,10,10,CSE,7B,ML-LAB
1SGE05,1SG17CS040,6,10,10,10,10,CSE,7A,ML-LAB
1SGE05,1SG17CS041,9,10,10,10,10,CSE,7A,ML-LAB
1SGE05,1SG17CS042,7,8,5,10,4,CSE,7A,ML-LAB
1SGE05,1SG17CS043,6,10,10,10,10,CSE,7A,ML-LAB
1SGE05,1SG17CS044,10,10,10,10,10,CSE,7A,ML-LAB
1SGE05,1SG17CS045,2,19,9,8,6,CSE,7A,ML-LAB
1SGE05,1SG17CS046,3,6,8,7,5,CSE,7A,ML-LAB
1SGE05,1SG17CS047,6,8,10,6,8,CSE,7A,ML-LAB
1SGE05,1SG17CS048,9,3,1,5,9,CSE,7A,ML-LAB
1SGE05,1SG17CS049,10,8,5,9,10,CSE,7A,ML-LAB
1SGE05,1SG17CS054,10,5,7,9,7,CSE,7B,ML-LAB
1SGE05,1SG17CS055,3,6,8,7,5,CSE,7B,ML-LAB
1SGE05,1SG17CS056,6,8,10,6,8,CSE,7B,ML-LAB
1SGE05,1SG17CS057,9,3,1,5,9,CSE,7B,ML-LAB
1SGE05,1SG17CS058,10,6,5,9,10,CSE,7B,ML-LAB
1SGE05,1SG17CS059,10,10,2,10,10,CSE,7B,ML-LAB
1SGE05,1SG17CS060,18,10,10,10,10,CSE,7B,ML-LAB
1SGE05,1SG17CS061,8,0,0,2,1,CSE,7B,ML-LAB
1SGE05,1SG17CS062,9,10,10,3,10,CSE,7B,ML-LAB
1SGE05,1SG17CS063,7,8,0,10,4,CSE,7B,ML-LAB
1SGE02,1SG17CS040,10,10,5,10,10,CSE,7A,WT-LAB
1SGE02,1SG17CS041,10,10,2,10,10,CSE,7A,WT-LAB
1SGE02,1SG17CS042,18,10,10,10,10,CSE,7A,WT-LAB
1SGE02,1SG17CS043,8,0,5,2,3,CSE,7A,WT-LAB
1SGE02,1SG17CS044,9,10,10,3,10,CSE,7A,WT-LAB
1SGE02,1SG17CS045,8,9,10,10,4,CSE,7A,WT-LAB
1SGE02,1SG17CS046,10,5,10,7,10,CSE,7A,WT-LAB
1SGE02,1SG17CS047,3,7,8,10,10,CSE,7A,WT-LAB
1SGE02,1SG17CS048,6,10,10,8,2,CSE,7A,WT-LAB
1SGE02,1SG17CS049,10,6,5,9,10,CSE,7A,WT-LAB
1SGE02,1SG17CS054,10,10,6,10,10,CSE,7B,WT-LAB
1SGE02,1SG17CS055,18,10,10,10,10,CSE,7B,WT-LAB
1SGE02,1SG17CS056,8,4,0,6,1,CSE,7B,WT-LAB
1SGE02,1SG17CS057,9,10,10,3,10,CSE,7B,WT-LAB
1SGE02,1SG17CS058,7,8,0,10,4,CSE,7B,WT-LAB
1SGE02,1SG17CS059,9,8,7,5,1,CSE,7B,WT-LAB
1SGE02,1SG17CS060,2,6,7,9,7,CSE,7B,WT-LAB
1SGE02,1SG17CS061,9,5,10,4,10,CSE,7B,WT-LAB
1SGE02,1SG17CS062,9,8,9,7,10,CSE,7B,WT-LAB
1SGE02,1SG17CS063,5,10,8,1,9,CSE,7B,WT-LAB
1SGE08,1SG17ME040,10,9,10,10,8,MEC,7A,EE
1SGE08,1SG17ME041,10,9,8,5,10,MEC,7A,Energy-Engineering
1SGE08,1SG17ME042,5,10,9,10,10,MEC,7A,Energy-Engineering
1SGE08,1SG17ME043,8,4,5,6,10,MEC,7A,Energy-Engineering
1SGE08,1SG17ME044,10,10,6,10,10,MEC,7A,Energy-Engineering
1SGE08,1SG17ME045,10,10,5,1,2,MEC,7A,Energy-Engineering
1SGE08,1SG17ME046,1,0,9,10,10,MEC,7A,Energy-Engineering
1SGE08,1SG17ME047,1,2,3,6,5,MEC,7A,Energy-Engineering
1SGE08,1SG17ME048,6,3,8,4,5,MEC,7A,Energy-Engineering
1SGE08,1SG17ME049,10,2,3,5,4,MEC,7A,Energy-Engineering
1SGE08,1SG17ME054,10,8,6,2,2,MEC,7B,Energy-Engineering
1SGE08,1SG17ME055,10,8,9,1,9,MEC,7B,Energy-Engineering
1SGE08,1SG17ME056,10,9,6,6,5,MEC,7B,Energy-Engineering
1SGE08,1SG17ME057,9,3,7,10,7,MEC,7B,Energy-Engineering
1SGE08,1SG17ME058,3,10,8,6,9,MEC,7B,Energy-Engineering
1SGE08,1SG17ME059,4,6,9,8,4,MEC,7B,Energy-Engineering
1SGE08,1SG17ME060,6,3,10,10,10,MEC,7B,Energy-Engineering
1SGE08,1SG17ME061,5,9,0,5,7,MEC,7B,Energy-Engineering
1SGE08,1SG17ME062,4,10,5,2,8,MEC,7B,Energy-Engineering
1SGE09,1SG17ME040,10,10,10,10,10,MEC,7A,Fluid-Power-Systems
1SGE09,1SG17ME041,2,9,9,8,6,MEC,7A,Fluid-Power-Systems
1SGE09,1SG17ME042,3,6,8,7,5,MEC,7A,Fluid-Power-Systems
1SGE09,1SG17ME043,6,8,10,6,8,MEC,7A,Fluid-Power-Systems
1SGE09,1SG17ME044,9,3,1,5,9,MEC,7A,Fluid-Power-Systems
1SGE09,1SG17ME045,3,6,0,4,10,MEC,7A,Fluid-Power-Systems
1SGE09,1SG17ME046,9,3,0,3,10,MEC,7A,Fluid-Power-Systems
1SGE09,1SG17ME047,10,10,10,10,5,MEC,7A,Fluid-Power-Systems
1SGE09,1SG17ME048,10,9,8,8,10,MEC,7A,Fluid-Power-Systems
1SGE09,1SG17ME049,10,10,10,10,10,MEC,7A,Fluid-Power-Systems
1SGE09,1SG17ME053,2,3,5,7,8,MEC,7B,Fluid-Power-Systems
1SGE09,1SG17ME054,5,8,5,4,9,MEC,7B,Fluid-Power-Systems
1SGE09,1SG17ME055,2,3,5,8,7,MEC,7B,Fluid-Power-Systems
1SGE09,1SG17ME056,7,4,5,4,9,MEC,7B,Fluid-Power-Systems
1SGE09,1SG17ME057,6,9,6,8,6,MEC,7B,Fluid-Power-Systems
1SGE09,1SG17ME058,7,4,1,10,10,MEC,7B,Fluid-Power-Systems
1SGE09,1SG17ME059,10,9,10,10,10,MEC,7B,Fluid-Power-Systems
1SGE09,1SG17ME060,8,5,10,1,7,MEC,7B,Fluid-Power-Systems
1SGE09,1SG17ME061,5,3,6,8,8,MEC,7B,Fluid-Power-Systems
1SGE10,1SG17ME062,8,2,8,5,6,MEC,7B,Fluid-Power-Systems
1SGE10,1SG17ME040,10,9,10,10,9,MEC,7A,Control-Engineering
1SGE10,1SG17ME041,10,10,8,6,10,MEC,7A,Control-Engineering
1SGE10,1SG17ME042,5,9,10,9,8,MEC,7A,Control-Engineering
1SGE10,1SG17ME043,8,8,10,10,10,MEC,7A,Control-Engineering
1SGE10,1SG17ME044,10,8,9,9,9,MEC,7A,Control-Engineering
1SGE10,1SG17ME045,10,9,8,8,10,MEC,7A,Control-Engineering
1SGE10,1SG17ME046,10,9,0,7,7,MEC,7A,Control-Engineering
1SGE10,1SG17ME047,10,7,1,6,10,MEC,7A,Control-Engineering
1SGE10,1SG17ME048,0,10,6,10,10,MEC,7A,Control-Engineering
1SGE10,1SG17ME049,10,10,10,10,10,MEC,7A,Control-Engineering
1SGE10,1SG17ME053,4,5,5,10,8,MEC,7B,Control-Engineering
1SGE10,1SG17ME054,5,8,5,5,9,MEC,7B,Control-Engineering
1SGE10,1SG17ME055,1,2,4,8,7,MEC,7B,Control-Engineering
1SGE10,1SG17ME056,0,3,9,9,9,MEC,7B,Control-Engineering
1SGE10,1SG17ME057,6,9,7,8,6,MEC,7B,Control-Engineering
1SGE10,1SG17ME058,7,10,5,10,10,MEC,7B,Control-Engineering
1SGE10,1SG17ME059,10,9,10,10,10,MEC,7B,Control-Engineering
1SGE10,1SG17ME060,8,5,10,1,7,MEC,7B,Control-Engineering
1SGE10,1SG17ME061,5,10,10,8,8,MEC,7B,Control-Engineering
1SGE10,1SG17ME062,8,6,8,7,6,MEC,7B,Control-Engineering
1SGE11,1SG17ME040,8,8,8,5,10,MEC,7A,Automotive-Electronics
1SGE11,1SG17ME041,7,8,2,10,10,MEC,7A,Automotive-Electronics
1SGE11,1SG17ME042,6,7,5,8,10,MEC,7A,Automotive-Electronics
1SGE11,1SG17ME043,7,10,10,10,10,MEC,7A,Automotive-Electronics
1SGE11,1SG17ME044,5,7,8,10,10,MEC,7A,Automotive-Electronics
1SGE11,1SG17ME045,8,4,7,10,6,MEC,7A,Automotive-Electronics
1SGE11,1SG17ME046,9,6,8,10,4,MEC,7A,Automotive-Electronics
1SGE11,1SG17ME047,9,5,10,10,10,MEC,7A,Automotive-Electronics
1SGE11,1SG17ME048,10,3,4,10,10,MEC,7A,Automotive-Electronics
1SGE11,1SG17ME049,6,5,2,7,10,MEC,7A,Automotive-Electronics
1SGE11,1SG17ME053,7,5,5,10,8,MEC,7B,Automotive-Electronics
1SGE11,1SG17ME054,5,8,5,5,9,MEC,7B,Automotive-Electronics
1SGE11,1SG17ME055,1,2,5,8,7,MEC,7B,Automotive-Electronics
1SGE11,1SG17ME056,8,8,9,9,9,MEC,7B,Automotive-Electronics
1SGE11,1SG17ME057,6,9,7,8,6,MEC,7B,Automotive-Electronics
1SGE11,1SG17ME058,7,10,9,10,10,MEC,7B,Automotive-Electronics
1SGE11,1SG17ME059,10,9,10,10,10,MEC,7B,Automotive-Electronics
1SGE11,1SG17ME060,8,5,6,3,7,MEC,7B,Automotive-Electronics
1SGE11,1SG17ME061,7,4,10,8,8,MEC,7B,Automotive-Electronics
1SGE11,1SG17ME062,8,6,8,7,6,MEC,7B,Automotive-Electronics
1SGE08,1SG17ME040,10,10,10,9,9,MEC,7A,Design-Lab
1SGE08,1SG17ME041,10,10,9,10,9,MEC,7A,Design-Lab
1SGE08,1SG17ME042,9,8,8,7,10,MEC,7A,Design-Lab
1SGE08,1SG17ME043,7,10,6,6,10,MEC,7A,Design-Lab
1SGE08,1SG17ME044,10,10,10,10,9,MEC,7A,Design-Lab
1SGE08,1SG17ME045,9,8,6,6,10,MEC,7A,Design-Lab
1SGE08,1SG17ME046,9,9,6,2,9,MEC,7A,Design-Lab
1SGE08,1SG17ME047,10,7,7,8,8,MEC,7A,Design-Lab
1SGE08,1SG17ME048,10,8,10,8,10,MEC,7A,Design-Lab
1SGE08,1SG17ME049,10,10,10,10,9,MEC,7A,Design-Lab
1SGE08,1SG17ME053,9,10,10,10,7,MEC,7B,Design-Lab
1SGE08,1SG17ME054,5,8,6,2,2,MEC,7B,Design-Lab
1SGE08,1SG17ME055,9,8,9,2,9,MEC,7B,Design-Lab
1SGE08,1SG17ME056,8,9,8,10,9,MEC,7B,Design-Lab
1SGE08,1SG17ME057,9,9,9,10,9,MEC,7B,Design-Lab
1SGE08,1SG17ME058,9,10,9,9,9,MEC,7B,Design-Lab
1SGE08,1SG17ME059,9,9,10,9,9,MEC,7B,Design-Lab
1SGE08,1SG17ME060,7,10,6,6,10,MEC,7B,Design-Lab
1SGE08,1SG17ME061,10,10,10,10,9,MEC,7B,Design-Lab
1SGE08,1SG17ME062,4,10,4,2,8,MEC,7B,Design-Lab
1SGE12,1SG17ME040,9,10,10,10,10,MEC,7A,PROJECT
1SGE12,1SG17ME041,7,8,10,10,4,MEC,7A,PROJECT
1SGE12,1SG17ME042,6,10,10,10,10,MEC,7A,PROJECT
1SGE12,1SG17ME043,10,10,10,10,10,MEC,7A,PROJECT
1SGE12,1SG17ME044,2,19,9,8,6,MEC,7A,PROJECT
1SGE12,1SG17ME045,3,6,8,7,5,MEC,7A,PROJECT
1SGE12,1SG17ME046,6,8,10,6,8,MEC,7A,PROJECT
1SGE12,1SG17ME047,9,3,1,5,9,MEC,7A,PROJECT
1SGE12,1SG17ME048,10,6,5,9,10,MEC,7A,PROJECT
1SGE12,1SG17ME049,10,5,7,9,10,MEC,7A,PROJECT
1SGE12,1SG17ME053,3,6,8,7,5,MEC,7B,PROJECT
1SGE12,1SG17ME054,6,8,10,6,8,MEC,7B,PROJECT
1SGE12,1SG17ME055,9,3,1,5,9,MEC,7B,PROJECT
1SGE12,1SG17ME056,10,6,5,9,10,MEC,7B,PROJECT
1SGE12,1SG17ME057,10,10,10,10,10,MEC,7B,PROJECT
1SGE12,1SG17ME058,18,10,10,10,10,MEC,7B,PROJECT
1SGE12,1SG17ME059,10,0,0,1,1,MEC,7B,PROJECT
1SGE12,1SG17ME060,9,10,10,10,10,MEC,7B,PROJECT
1SGE12,1SG17ME061,7,8,10,10,4,MEC,7B,PROJECT
1SGE12,1SG17ME062,6,10,10,10,10,MEC,7B,PROJECT
1SGE10,1SG17ME040,0,0,8,10,10,MEC,7A,CIM-LAB
1SGE10,1SG17ME041,7,8,5,10,6,MEC,7A,CIM-LAB
1SGE10,1SG17ME042,1,10,10,10,10,MEC,7A,CIM-LAB
1SGE10,1SG17ME043,10,10,10,10,10,MEC,7A,CIM-LAB
1SGE10,1SG17ME044,2,19,9,8,6,MEC,7A,CIM-LAB
1SGE10,1SG17ME045,3,5,8,7,5,MEC,7A,CIM-LAB
1SGE10,1SG17ME046,6,8,1,6,8,MEC,7A,CIM-LAB
1SGE10,1SG17ME047,9,3,1,5,9,MEC,7A,CIM-LAB
1SGE10,1SG17ME048,10,6,5,9,10,MEC,7A,CIM-LAB
1SGE10,1SG17ME049,10,5,7,9,10,MEC,7A,CIM-LAB
1SGE10,1SG17ME053,3,6,8,7,6,MEC,7B,CIM-LAB
1SGE10,1SG17ME054,6,8,10,6,8,MEC,7B,CIM-LAB
1SGE10,1SG17ME055,0,5,1,5,9,MEC,7B,CIM-LAB
1SGE10,1SG17ME056,10,6,5,2,10,MEC,7B,CIM-LAB
1SGE10,1SG17ME057,10,10,10,10,7,MEC,7B,CIM-LAB
1SGE10,1SG17ME058,18,10,5,10,10,MEC,7B,CIM-LAB
1SGE10,1SG17ME059,10,3,0,1,1,MEC,7B,CIM-LAB
1SGE10,1SG17ME060,7,10,8,10,10,MEC,7B,CIM-LAB
1SGE10,1SG17ME061,7,8,3,10,4,MEC,7B,CIM-LAB
1SGE10,1SG17ME062,6,10,10,10,10,MEC,7B,CIM-LAB
